Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale;0.528001699181028;0.0035393283315209656;0.6975151608303755;0.02518567446153379;0.6008126690688302;0.0086233472227442;0.5992851545630052;0.006963282621297238;0.5612766554440425;0.0038577374392865676;0.3871331214904785;0.037037285859505394
SVDD_RBF_0.01_scale;0.5277984229734446;0.0035741645803395207;0.6996768937713067;0.025764611522069797;0.6014681928222438;0.008615050243228083;0.599434589210161;0.006762260134807114;0.5611303988819997;0.0038047785706043667;0.4059831857681274;0.044567653393218463
SVDD_RBF_0.05_scale;0.52792694741653;0.003659841452823022;0.6998004172815827;0.025823134433916765;0.601597601859877;0.008708109863993937;0.5994762517345676;0.0067467579388036745;0.5612913052777143;0.0039330832661142205;0.4100675344467163;0.03642177214046675
SVDD_RBF_0.1_scale;0.5279212045007626;0.0037397290500576362;0.6991209950684037;0.02616309840721955;0.6013357503022718;0.008838197915554437;0.5996311156869133;0.006790674410729992;0.5612474242438636;0.004019808902947784;0.40061588287353517;0.042909702557872464
SVDD_RBF_0.2_scale;0.5323416417165868;0.004303082063415634;0.6723466568369095;0.027344309656033846;0.5939176725537163;0.009721613794976615;0.6008879579890716;0.0059279195979251905;0.5648898068053452;0.004355747956073262;0.4559980869293213;0.03373155750296322
SVDD_RBF_0.3_scale;0.5401210716829841;0.003834739104560879;0.6126218811386321;0.03057178772655745;0.5737076303732205;0.012366358998284106;0.6005471650282919;0.00482098367394104;0.5693366999494114;0.0036882954116914807;0.5292053461074829;0.0347685500621769
SVDD_RBF_0.4_scale;0.5482053004459422;0.003307662445385688;0.5374261647871325;0.03241408526415011;0.5422690129249419;0.016258724898141;0.5999710813184355;0.004411773547460158;0.571062731499252;0.0037675376650640733;0.6464974403381347;0.037199470926617316
SVDD_RBF_0.5_scale;0.5586513441934515;0.005543152114360163;0.45136052255355275;0.03010227189957921;0.49874512388966236;0.018420096966278745;0.5988981602918895;0.005566560765533546;0.5711650920502518;0.0047956454516041415;0.7575491428375244;0.03760024010771411
SVDD_RBF_0.6_scale;0.5675968039632474;0.0076361887133544705;0.3701725095686622;0.030589367324996633;0.44744011604772427;0.023064825064623262;0.5975181484839232;0.007057143295432623;0.5681370247062908;0.006269166218487155;0.8777498483657837;0.031763718150622205
SVDD_RBF_0.7_scale;0.584345900249623;0.006880804915631451;0.2783930921419596;0.027712806785630803;0.37635590281668097;0.024922937099559644;0.5953319152431722;0.007468822551092302;0.5644069014730967;0.0049472222067347684;1.0195661306381225;0.030683021540077998
SVDD_RBF_0.8_scale;0.6004294817112987;0.007948625312910263;0.19093694990084747;0.027764016169518287;0.2886450708790025;0.03189687033128907;0.5932408705641878;0.007012756533818988;0.5565808862954669;0.005226498612907816;1.1191575527191162;0.028645637424484036
SVDD_RBF_0.9_scale;0.608473716645937;0.012658151724824018;0.0960385995952281;0.02469415976936063;0.1647859143192751;0.03691757471927128;0.5903757579029751;0.006802094876349842;0.5428451791370621;0.0055789318495054595;1.2507760524749756;0.030935457516854458
